amount,type,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
890577.21,TRANSFER,218.0,0.0,0.0,890577.21
97734.24,CASH_IN,2096258.84,2193993.08,320136.0,222401.76
5907.41,PAYMENT,315.0,0.0,0.0,0.0
187696.3,CASH_OUT,11057.0,0.0,1798095.21,1985791.51
82646.52,CASH_OUT,0.0,0.0,1047805.87,1130452.39
86984.7,CASH_OUT,509468.0,422483.3,2634324.46,2721309.16
23286.43,CASH_OUT,16047.86,0.0,1971954.03,1995240.46
190835.6,CASH_OUT,0.0,0.0,255179.04,446014.64
86000.59,CASH_OUT,9591.0,0.0,17168844.12,17254844.71
174.09,PAYMENT,40569.56,40395.47,0.0,0.0
7100.01,PAYMENT,198262.0,191161.99,0.0,0.0
134098.59,CASH_OUT,0.0,0.0,314434.34,260591.11
367180.43,TRANSFER,0.0,0.0,22539298.85,22906479.28
169414.43,CASH_OUT,15941.0,0.0,125510.39,294924.82
347003.87,CASH_IN,8096820.29,8443824.16,723039.19,795803.53
129059.09,TRANSFER,0.0,0.0,1038346.92,1167406.01
2137.49,DEBIT,0.0,0.0,586358.23,588495.71
117393.35,CASH_OUT,20.0,0.0,3363.0,203680.96
17068.24,PAYMENT,0.0,0.0,0.0,0.0
1061145.0,TRANSFER,143.0,0.0,228147.6,1289292.61
89579.25,CASH_IN,9238.0,98817.25,102733.81,13154.56
61925.7,CASH_OUT,455793.0,393867.3,7478.65,69404.35
8839.63,PAYMENT,0.0,0.0,0.0,0.0
291220.74,CASH_OUT,0.0,0.0,355115.48,925655.68
121395.83,CASH_IN,2389439.16,2510834.99,1882596.41,1761200.57
2198.71,PAYMENT,115925.0,113726.29,0.0,0.0
605671.05,TRANSFER,0.0,0.0,7008057.32,7613728.37
15471.82,PAYMENT,299296.77,283824.95,0.0,0.0
14579.87,PAYMENT,0.0,0.0,0.0,0.0
16228.7,PAYMENT,231986.05,215757.34,0.0,0.0
5294.33,PAYMENT,0.0,0.0,0.0,0.0
2587.34,PAYMENT,151.0,0.0,0.0,0.0
146795.3,CASH_IN,282793.37,429588.67,453566.21,306770.91
451711.76,TRANSFER,0.0,0.0,586275.82,1037987.57
28489.06,CASH_OUT,15.0,0.0,6354.97,34844.02
9398.93,PAYMENT,81755.0,72356.06,0.0,0.0
10391.35,PAYMENT,0.0,0.0,0.0,0.0
102122.67,CASH_IN,10993135.15,11095257.82,157297.7,55175.03
125086.7,CASH_OUT,0.0,0.0,3755600.72,3880687.43
172765.33,CASH_IN,415442.0,588207.33,1812885.21,1640119.88
6200.52,PAYMENT,374797.55,368597.03,0.0,0.0
385064.78,CASH_OUT,0.0,0.0,5679789.43,6064854.21
340805.49,CASH_IN,6509669.43,6850474.92,1123581.38,1274758.77
209602.1,CASH_IN,10889.0,220491.1,0.0,0.0
5192.71,PAYMENT,0.0,0.0,0.0,0.0
237695.97,CASH_OUT,231.0,0.0,414943.65,727104.76
28676.87,PAYMENT,201520.87,172844.0,0.0,0.0
6898.91,PAYMENT,1578.2,0.0,0.0,0.0
30437.41,PAYMENT,0.0,0.0,0.0,0.0
79396.11,CASH_OUT,41044.0,0.0,692548.27,771944.38
8290.87,PAYMENT,2084.0,0.0,0.0,0.0
87882.42,CASH_OUT,0.0,0.0,2847937.8,2935820.22
105840.44,CASH_IN,49489.0,155329.44,8057.92,0.0
204610.11,CASH_IN,1324755.71,1529365.82,496179.15,291569.04
52109.56,CASH_OUT,108866.0,56756.44,214211.82,266321.38
7371.75,PAYMENT,0.0,0.0,0.0,0.0
56700.67,CASH_OUT,60911.02,4210.35,3169070.13,3225770.8
26493.8,CASH_OUT,0.0,0.0,1751477.68,1777971.48
319756.9,CASH_OUT,0.0,0.0,3107740.68,3427497.58
1405.85,PAYMENT,0.0,0.0,0.0,0.0
602.89,CASH_IN,12972932.46,12973535.35,223290.36,222687.47
104826.69,CASH_OUT,0.0,0.0,943396.75,1048223.44
102198.55,CASH_OUT,0.0,0.0,104763.7,206962.25
57055.73,CASH_OUT,0.0,0.0,187656.0,244711.73
31233.58,PAYMENT,215648.56,184414.98,0.0,0.0
667.78,PAYMENT,11073.0,10405.22,0.0,0.0
57097.36,CASH_IN,9678910.17,9736007.53,364452.09,307354.73
197.32,PAYMENT,66495.0,66297.68,0.0,0.0
13220.84,PAYMENT,645956.96,632736.12,0.0,0.0
19900.01,PAYMENT,0.0,0.0,0.0,0.0
115200.74,CASH_OUT,0.0,0.0,3571244.0,3686444.73
3983.57,DEBIT,5048.0,1064.43,94841.75,98825.33
10748.92,PAYMENT,0.0,0.0,0.0,0.0
2345.11,PAYMENT,6828.85,4483.75,0.0,0.0
165550.55,CASH_IN,23741332.24,23906882.79,170592.3,5041.74
172236.98,CASH_IN,5121.0,177357.98,137683.05,0.0
74561.74,CASH_OUT,23146.0,0.0,544784.62,619346.36
309283.66,CASH_IN,16767444.51,17076728.17,440713.91,131430.25
19344.54,PAYMENT,0.0,0.0,0.0,0.0
256133.02,TRANSFER,0.0,0.0,702619.52,958752.55
117888.65,CASH_OUT,0.0,0.0,1279431.97,1397320.62
217112.61,CASH_OUT,0.0,0.0,258077.43,475190.04
8179.6,PAYMENT,428459.24,420279.64,0.0,0.0
16470.61,CASH_IN,16879.0,33349.61,0.0,0.0
25267.69,CASH_OUT,0.0,0.0,3291320.93,3316588.62
31902.02,CASH_OUT,1398.0,0.0,679605.01,711507.03
35757.0,CASH_OUT,0.0,0.0,76072.98,111829.98
94994.38,CASH_IN,6646995.16,6741989.54,4990105.14,4895110.76
124555.52,CASH_IN,4854095.55,4978651.07,423358.35,298802.83
11765.48,PAYMENT,0.0,0.0,0.0,0.0
175954.61,CASH_IN,405.0,176359.61,473643.52,297688.91
12076.25,PAYMENT,41869.0,29792.75,0.0,0.0
1912345.75,TRANSFER,0.0,0.0,6686175.62,8598521.36
548219.32,TRANSFER,0.0,0.0,667645.19,1215864.5
4424.68,CASH_OUT,5205.0,780.32,7878.8,12303.48
313029.41,CASH_IN,8146636.12,8459665.53,500798.0,187768.59
4579.05,PAYMENT,0.0,0.0,0.0,0.0
66299.94,CASH_OUT,19954.0,0.0,0.0,66299.94
10875.3,PAYMENT,0.0,0.0,0.0,0.0
19791.68,PAYMENT,1398.31,0.0,0.0,0.0
139228.48,TRANSFER,0.0,0.0,184562.93,323791.41
1147.37,PAYMENT,29038.0,27890.63,0.0,0.0
2523.01,PAYMENT,0.0,0.0,0.0,0.0
9472.96,PAYMENT,0.0,0.0,0.0,0.0
9581.77,PAYMENT,0.0,0.0,0.0,0.0
15004.91,PAYMENT,0.0,0.0,0.0,0.0
73837.87,CASH_OUT,75568.0,1730.13,4193995.6,4267833.47
15340.64,PAYMENT,11715.0,0.0,0.0,0.0
6928.02,PAYMENT,30094.0,23165.98,0.0,0.0
209921.69,CASH_OUT,0.0,0.0,1107402.12,1317323.82
130801.48,CASH_OUT,0.0,0.0,675200.12,1734140.91
505136.19,TRANSFER,256827.6,0.0,1113884.04,2092762.0
293088.38,CASH_IN,82937.0,376025.38,141633.87,0.0
141421.51,CASH_OUT,90042.0,0.0,1704243.98,1630669.09
3568.86,PAYMENT,80961.36,77392.5,0.0,0.0
16706.28,PAYMENT,10856.0,0.0,0.0,0.0
186893.27,CASH_OUT,0.0,0.0,701218.43,888111.7
5741.1,PAYMENT,96827.0,91085.89,0.0,0.0
8177.23,PAYMENT,446592.89,438415.66,0.0,0.0
58449.85,CASH_IN,619940.0,678389.85,3312138.92,3253689.07
72313.99,CASH_OUT,0.0,0.0,297220.49,369534.48
243037.4,CASH_IN,2023.0,245060.4,325385.18,82347.79
29854.47,CASH_IN,11852.0,41706.47,8180916.56,8151062.09
12374.04,PAYMENT,0.0,0.0,0.0,0.0
3039.26,PAYMENT,102329.0,99289.74,0.0,0.0
236.92,DEBIT,130351.0,130114.08,91320.0,186345.3
40167.12,PAYMENT,39.0,0.0,0.0,0.0
3067.59,PAYMENT,65873.98,62806.39,0.0,0.0
7941.45,CASH_IN,25162569.79,25170511.24,285835.94,277894.49
8385.06,CASH_OUT,0.0,0.0,1598172.27,1606557.33
1413.17,PAYMENT,265482.58,264069.41,0.0,0.0
9359.77,CASH_IN,10336045.38,10345405.16,109558.17,100198.4
68704.47,TRANSFER,0.0,0.0,109945.1,178649.56
59940.68,CASH_OUT,0.0,0.0,202346.53,262287.21
4085.43,PAYMENT,32200.0,28114.57,0.0,0.0
248373.46,CASH_OUT,0.0,0.0,445616.92,693990.38
362118.8,CASH_OUT,0.0,0.0,902689.44,1264808.24
20443.88,CASH_OUT,35371.0,14927.12,569514.55,589958.43
10240.92,PAYMENT,2521.0,0.0,0.0,0.0
269136.02,CASH_OUT,0.0,0.0,1028532.02,1297668.04
193600.25,CASH_OUT,0.0,0.0,984964.81,1178565.06
3009.74,PAYMENT,47831.0,44821.26,0.0,0.0
6651.51,PAYMENT,0.0,0.0,0.0,0.0
351349.66,CASH_IN,20796.0,372145.66,9809642.51,9458292.85
4996.41,PAYMENT,29699.68,24703.27,0.0,0.0
118829.92,CASH_OUT,0.0,0.0,1543875.21,1662705.13
17822.45,PAYMENT,124869.0,107046.55,0.0,0.0
65349.43,CASH_OUT,0.0,0.0,2358809.95,2424159.38
3567.73,PAYMENT,0.0,0.0,0.0,0.0
209577.38,CASH_OUT,79700.0,0.0,112946.15,322523.53
803.21,CASH_OUT,13958.0,13154.79,8222302.12,8760705.57
800177.66,TRANSFER,10221.0,0.0,126452.09,926629.75
148981.64,CASH_OUT,0.0,0.0,228072.38,377054.02
182479.0,CASH_OUT,10831.0,0.0,46670.01,229149.01
37067.7,PAYMENT,385343.6,348275.9,0.0,0.0
268133.53,TRANSFER,21109.0,0.0,7785.77,275919.3
455404.24,CASH_IN,3176435.03,3631839.27,736344.66,240745.04
734938.17,TRANSFER,88998.0,0.0,286132.01,1021070.18
15880.73,PAYMENT,170632.7,154751.98,0.0,0.0
126887.45,CASH_OUT,487570.43,360682.98,579981.57,706869.02
1275113.82,TRANSFER,0.0,0.0,2027223.31,3302337.13
87471.61,CASH_IN,20150.0,107621.61,1269746.53,1182274.92
108849.03,CASH_OUT,371.0,0.0,1263451.52,1372300.55
1261.33,CASH_OUT,384.0,0.0,246857.31,248118.63
29972.95,CASH_OUT,0.0,0.0,128277.21,158250.16
212363.46,CASH_OUT,22020.0,0.0,441521.08,653884.53
84657.69,CASH_IN,4623800.73,4708458.43,173225.58,88567.88
139644.5,TRANSFER,3157.65,0.0,324762.11,742165.13
142148.22,CASH_OUT,184774.0,42625.78,21865.74,164013.96
42111.85,CASH_IN,45847.0,87958.85,3522095.74,3860614.74
15062.59,PAYMENT,10024.0,0.0,0.0,0.0
312988.37,CASH_IN,241.0,313229.37,231199.93,0.0
69560.63,CASH_OUT,10923.0,0.0,0.0,69560.63
27497.67,PAYMENT,0.0,0.0,0.0,0.0
70441.35,CASH_IN,7506723.63,7577164.98,1067761.91,997320.56
318642.46,CASH_OUT,0.0,0.0,409159.65,727802.11
230346.83,CASH_OUT,20485.0,0.0,0.0,230346.83
202816.45,CASH_OUT,20876.0,0.0,4162651.66,4365468.11
151966.09,CASH_OUT,0.0,0.0,1287609.97,1439576.06
1779.83,DEBIT,196386.0,194606.17,392094.87,393874.71
299549.62,CASH_OUT,21585.0,0.0,63816.88,363366.5
69513.14,CASH_OUT,0.0,0.0,491163.96,560677.1
19424.31,PAYMENT,11923.0,0.0,0.0,0.0
34624.64,PAYMENT,44.62,0.0,0.0,0.0
23303.17,CASH_OUT,0.0,0.0,557951.27,581254.43
642462.08,TRANSFER,12098.0,0.0,313474.0,955936.07
180031.93,CASH_OUT,0.0,0.0,391986.34,572018.27
1277608.01,TRANSFER,388839.95,0.0,3067675.31,4222992.84
37798.45,PAYMENT,0.0,0.0,0.0,0.0
122210.86,CASH_OUT,0.0,0.0,1021192.88,1143403.74
461992.59,TRANSFER,0.0,0.0,538776.85,1000769.45
59299.73,CASH_IN,2636829.81,2696129.54,837049.85,777750.12
98159.71,CASH_OUT,0.0,0.0,5290243.57,5388403.28
8981.78,PAYMENT,5571.0,0.0,0.0,0.0
240644.91,CASH_IN,2229771.75,2470416.66,405825.37,165180.45
3758.6,PAYMENT,0.0,0.0,0.0,0.0
626113.32,CASH_IN,1736141.25,2362254.56,1714182.52,1088069.2
365586.53,CASH_OUT,0.0,0.0,19163308.62,19344816.41
67632.86,TRANSFER,0.0,0.0,725086.66,792719.53
2851846.15,TRANSFER,413461.07,0.0,9939424.76,12791270.91
4434.32,PAYMENT,0.0,0.0,0.0,0.0
8764.48,PAYMENT,20215.0,11450.52,0.0,0.0
252598.82,CASH_OUT,0.0,0.0,7674445.28,7927044.1
71230.54,CASH_IN,6772668.31,6843898.86,78231.01,7000.47
159911.68,CASH_OUT,152051.53,0.0,994047.15,1153958.83
2921.22,PAYMENT,68163.21,65241.99,0.0,0.0
3542.26,PAYMENT,139640.0,136097.74,0.0,0.0
605792.61,TRANSFER,0.0,0.0,8375045.27,8980837.87
16438.09,PAYMENT,18280.0,1841.91,0.0,0.0
106398.94,CASH_OUT,179592.0,73193.06,0.0,106398.94
230448.19,CASH_IN,62584.0,293032.19,0.0,0.0
116852.33,CASH_OUT,0.0,0.0,552048.42,668900.75
68377.89,CASH_OUT,88373.0,19995.11,0.0,68377.89
97114.75,CASH_OUT,0.0,0.0,158383.7,255498.45
121681.55,CASH_OUT,624295.55,502614.0,894851.16,1016532.71
266118.17,CASH_IN,1368277.77,1634395.94,1434025.19,1167907.02
435848.72,TRANSFER,32781.0,0.0,331488.09,767336.81
29012.73,CASH_OUT,6063.0,0.0,0.0,29012.73
308639.21,CASH_OUT,292.0,0.0,332.0,308971.21
137559.87,CASH_OUT,20114.0,0.0,1667849.84,1805409.71
173093.88,CASH_IN,802142.58,975236.46,544697.06,371603.18
135.8,PAYMENT,133318.0,133182.2,0.0,0.0
1564.17,PAYMENT,328117.0,326552.83,0.0,0.0
1853173.17,TRANSFER,0.0,0.0,3716778.66,5569951.83
7074.48,PAYMENT,34487.0,27412.52,0.0,0.0
185300.26,CASH_IN,6574995.34,6760295.6,1238038.25,1052737.99
4772.49,PAYMENT,157711.0,152938.51,0.0,0.0
266590.38,CASH_OUT,0.0,0.0,395165.58,661755.95
352.56,PAYMENT,125640.0,125287.44,0.0,0.0
10993.92,PAYMENT,0.0,0.0,0.0,0.0
22250.63,PAYMENT,0.0,0.0,0.0,0.0
77933.12,CASH_IN,5757413.71,5835346.83,600269.33,522336.21
171888.59,CASH_OUT,0.0,0.0,2076156.14,2248044.73
303583.36,CASH_IN,3297444.99,3601028.36,349266.59,45683.22
34149.74,CASH_IN,2908640.04,2942789.79,1279196.39,1245046.65
9891.69,PAYMENT,12194.0,2302.31,0.0,0.0
17375.21,PAYMENT,9023.0,0.0,0.0,0.0
67175.99,CASH_IN,39807.0,106982.99,0.0,0.0
75048.97,CASH_OUT,5476.0,0.0,795.67,75844.64
138352.26,CASH_IN,372697.42,511049.68,1386423.64,1248071.37
199935.1,CASH_OUT,0.0,0.0,1138278.43,1454620.86
24321.48,PAYMENT,0.0,0.0,0.0,0.0
12613.25,PAYMENT,81307.78,68694.53,0.0,0.0
158556.41,CASH_OUT,96137.0,0.0,692161.64,850718.06
7351.27,PAYMENT,3324.84,0.0,0.0,0.0
190847.19,CASH_IN,404501.0,595348.19,19505.0,0.0
296787.13,CASH_IN,3709903.73,4006690.87,1198753.32,901966.19
107472.16,TRANSFER,1564.0,0.0,0.0,107472.16
26351.28,PAYMENT,8866.0,0.0,0.0,0.0
