amount,type,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
17826.14,CASH_OUT,77844.0,60017.86,0.0,17826.14
52677.63,CASH_OUT,32222.0,0.0,0.0,52677.63
7954.79,PAYMENT,29367.0,21412.21,0.0,0.0
153695.9,CASH_IN,11752383.97,11906079.87,450765.14,297069.24
849711.03,TRANSFER,0.0,0.0,2417664.58,3267375.61
12938.88,PAYMENT,0.0,0.0,0.0,0.0
316852.15,CASH_OUT,1265.0,0.0,45426.55,362278.7
190926.68,CASH_OUT,0.0,0.0,441021.8,631948.48
274403.06,CASH_OUT,34188.0,0.0,116729.48,391132.54
33513.03,PAYMENT,923.0,0.0,0.0,0.0
3707.46,PAYMENT,139604.0,135896.54,0.0,0.0
95964.23,CASH_OUT,247872.36,151908.13,72693.41,168657.64
115252.18,CASH_IN,1384367.0,1499619.18,3382827.06,3267574.87
11638.83,PAYMENT,22479.0,10840.17,0.0,0.0
3752.23,PAYMENT,1615.0,0.0,0.0,0.0
44310.37,CASH_OUT,0.0,0.0,1399888.86,1444199.23
19909.21,CASH_OUT,26.0,0.0,0.0,19909.21
356694.56,CASH_OUT,10954.0,0.0,119141.67,475836.23
36395.74,CASH_OUT,0.0,0.0,590148.63,879986.59
172880.62,CASH_IN,11704.0,184584.62,8096929.46,7924048.85
15511.52,CASH_IN,3486429.74,3501941.26,1414686.55,1399175.04
1472.39,PAYMENT,0.0,0.0,0.0,0.0
58804.77,CASH_OUT,153.0,0.0,93374.41,152179.18
38803.6,CASH_OUT,83685.0,44881.4,7520459.03,7559262.63
680148.11,CASH_OUT,20097.0,0.0,96549.15,776697.26
3331.0,PAYMENT,0.0,0.0,0.0,0.0
1013.45,PAYMENT,744533.0,743519.55,0.0,0.0
156020.87,CASH_OUT,30399.0,0.0,3782428.91,3938449.79
27503.31,PAYMENT,32294.0,4790.69,0.0,0.0
2172.15,CASH_OUT,12077.07,9904.92,272760.11,274932.26
15150.44,PAYMENT,1329.0,0.0,0.0,0.0
69233.31,CASH_OUT,10389.0,0.0,0.0,69233.31
110148.45,CASH_IN,303788.0,413936.45,4341452.9,4231304.45
269.39,PAYMENT,0.0,0.0,0.0,0.0
36560.36,CASH_OUT,50108.0,13547.64,2183929.87,2220490.24
198051.38,CASH_OUT,214555.24,16503.86,1479011.5,1677062.88
91901.43,TRANSFER,0.0,0.0,420504.11,512405.54
4952.71,PAYMENT,0.0,0.0,0.0,0.0
135283.72,CASH_OUT,0.0,0.0,446357.66,581641.38
9365.06,PAYMENT,20595.0,11229.94,0.0,0.0
7220.1,PAYMENT,0.0,0.0,0.0,0.0
6130.8,PAYMENT,18284.0,12153.2,0.0,0.0
190374.11,CASH_OUT,0.0,0.0,681624.28,871998.4
415.14,CASH_IN,6644320.76,6644735.9,131826.55,131411.41
532812.5,CASH_OUT,37655.0,0.0,0.0,532812.5
26363.39,CASH_IN,20019.0,46382.39,735117.48,708754.09
442177.25,TRANSFER,528315.42,86138.17,489083.35,931260.59
54318.47,CASH_OUT,1154.0,0.0,1259734.79,817940.07
61202.58,CASH_OUT,0.0,0.0,5496151.45,5557354.03
56180.08,CASH_OUT,38946.0,0.0,0.0,56180.08
256450.79,CASH_IN,1606740.98,1863191.77,7783320.0,7526869.21
1361072.21,TRANSFER,8039.0,0.0,1381900.61,2742972.82
3823.4,PAYMENT,11019.0,7195.6,0.0,0.0
37040.43,CASH_OUT,0.0,0.0,57254.38,94294.81
71103.41,CASH_OUT,0.0,0.0,79090.76,150194.17
420838.37,CASH_OUT,330.0,0.0,0.0,420838.37
146087.87,CASH_IN,592329.46,738417.33,405369.29,259281.43
12973.35,PAYMENT,0.0,0.0,0.0,0.0
3434.46,PAYMENT,33524.33,30089.87,0.0,0.0
333196.47,CASH_IN,525520.54,858717.02,1753748.63,1420552.16
222778.25,CASH_IN,84764.0,307542.25,33043.85,0.0
1028271.51,TRANSFER,0.0,0.0,1969890.52,2998162.03
8483.82,PAYMENT,4639.0,0.0,0.0,0.0
12274.54,PAYMENT,364818.94,352544.39,0.0,0.0
10262.08,PAYMENT,0.0,0.0,0.0,0.0
154745.15,CASH_IN,681428.02,836173.17,1038026.17,883281.01
66804.38,CASH_OUT,72454.0,5649.62,0.0,66804.38
1711.67,PAYMENT,21446.0,19734.33,0.0,0.0
46212.88,CASH_OUT,306834.01,260621.13,619623.16,601496.56
265796.03,CASH_IN,2095098.36,2360894.39,11226096.75,10960300.72
171037.2,CASH_OUT,0.0,0.0,3247400.31,3418437.52
160637.07,CASH_IN,5539.0,166176.07,1341504.86,1180867.79
18332.88,PAYMENT,10838.0,0.0,0.0,0.0
565597.39,TRANSFER,49538.0,0.0,165738.75,731336.14
14282.9,PAYMENT,0.0,0.0,0.0,0.0
8265.01,PAYMENT,418936.44,410671.43,0.0,0.0
79349.69,CASH_OUT,0.0,0.0,1189169.26,1268518.95
195926.91,CASH_IN,151.0,196077.91,846878.17,650951.26
23649.23,CASH_OUT,179833.96,156184.73,139447.84,163097.07
125555.06,CASH_OUT,36677.0,0.0,1871776.76,2370469.78
171627.12,CASH_OUT,0.0,0.0,1126666.62,1298293.74
115347.2,CASH_OUT,0.0,0.0,615941.85,731289.05
7657.55,PAYMENT,310.0,0.0,0.0,0.0
131700.14,CASH_OUT,0.0,0.0,715155.12,846855.26
40101.55,CASH_OUT,21432.0,0.0,420122.55,460224.11
53511.15,CASH_OUT,0.0,0.0,3311918.04,3365429.19
289.75,PAYMENT,410597.0,410307.25,0.0,0.0
249897.33,CASH_OUT,0.0,0.0,742611.03,992508.36
102303.75,CASH_OUT,41887.0,0.0,221612.06,323915.81
178731.73,CASH_IN,2634826.65,2813558.38,27939673.0,27760941.27
15666.11,PAYMENT,0.0,0.0,0.0,0.0
3608.97,PAYMENT,0.0,0.0,0.0,0.0
310965.91,CASH_OUT,0.0,0.0,445437.0,578801.08
3499.71,PAYMENT,3876.42,376.71,0.0,0.0
47106.85,CASH_OUT,0.0,0.0,2336223.09,2383329.93
91932.81,CASH_OUT,0.0,0.0,161370.13,253302.94
575903.92,TRANSFER,1345.04,0.0,1484999.88,2060903.8
5676.9,PAYMENT,31454.36,25777.46,0.0,0.0
164586.53,CASH_OUT,0.0,0.0,6110819.63,6275406.15
88980.72,CASH_OUT,152215.0,63234.28,1023.0,90003.72
105568.74,CASH_IN,344156.54,449725.28,3983857.57,3878288.84
68947.9,CASH_OUT,0.0,0.0,428721.42,497669.32
376713.07,CASH_OUT,31505.0,0.0,0.0,376713.07
80938.76,CASH_IN,68219.0,149157.76,8566.37,0.0
5498.3,PAYMENT,0.0,0.0,0.0,0.0
123361.38,CASH_IN,30741.0,154102.38,42.78,0.0
24939.61,PAYMENT,0.0,0.0,0.0,0.0
255281.22,CASH_OUT,0.0,0.0,2234982.05,2490263.27
98914.97,CASH_OUT,219770.01,120855.04,197248.1,296163.08
6416.2,PAYMENT,349692.39,343276.19,0.0,0.0
143993.66,CASH_IN,998289.17,1142282.83,526451.34,382457.67
9858.07,CASH_IN,107095.0,116953.07,157903.84,148045.77
7856.3,PAYMENT,225524.93,217668.62,0.0,0.0
470.34,PAYMENT,173583.0,173112.66,0.0,0.0
39497.25,CASH_OUT,0.0,0.0,11156650.2,11196147.45
41005.3,CASH_OUT,104784.0,63778.7,0.0,41005.3
30975.54,CASH_IN,6664164.8,6695140.34,300041.25,269065.71
120547.84,CASH_IN,3110610.65,3231158.49,159863.54,39315.69
759701.03,CASH_OUT,759701.03,0.0,1076095.67,1835796.71
15387.24,PAYMENT,314541.0,299153.76,0.0,0.0
4759.58,CASH_OUT,96386.12,91626.54,51832.56,56592.14
4454.26,PAYMENT,40437.0,35982.74,0.0,0.0
9733.26,PAYMENT,529538.6,519805.33,0.0,0.0
887.52,PAYMENT,9037.38,8149.86,0.0,0.0
3217.79,PAYMENT,1562.0,0.0,0.0,0.0
111175.15,CASH_OUT,1001.0,0.0,1387317.13,1498492.28
39530.3,CASH_OUT,0.0,0.0,12845310.41,12884840.7
9114.34,PAYMENT,22042.0,12927.66,0.0,0.0
6547.44,CASH_IN,3060956.78,3067504.22,1096922.46,1090375.02
11543.29,PAYMENT,0.0,0.0,0.0,0.0
204060.76,CASH_IN,22650.0,226710.76,0.0,0.0
4977.28,PAYMENT,105550.0,100572.72,0.0,0.0
153759.47,CASH_OUT,328686.0,174926.53,364444.89,518204.37
188273.23,CASH_IN,49563.0,237836.23,650985.22,462711.99
283388.29,TRANSFER,100673.0,0.0,0.0,283388.29
91785.12,CASH_IN,838409.44,930194.56,102618.12,206612.42
432986.54,CASH_OUT,55842.0,0.0,388079.91,821066.45
36066.69,PAYMENT,0.0,0.0,0.0,0.0
16457.81,PAYMENT,0.0,0.0,0.0,0.0
247318.91,CASH_OUT,0.0,0.0,3048964.28,3453757.54
4476.45,CASH_IN,126.0,4602.45,3281.14,0.0
85461.66,PAYMENT,0.0,0.0,0.0,0.0
215407.77,CASH_OUT,0.0,0.0,234581.52,449989.29
372387.15,CASH_OUT,1784.0,0.0,0.0,372387.15
23241.66,CASH_OUT,56467.0,33225.34,2973506.9,2996748.56
277730.57,CASH_OUT,0.0,0.0,30568617.67,30846348.24
11156.92,PAYMENT,30710.0,19553.08,0.0,0.0
3600.97,PAYMENT,8345.0,4744.03,0.0,0.0
54321.32,CASH_OUT,52171.0,0.0,0.0,54321.32
12142.67,PAYMENT,9448.0,0.0,0.0,0.0
2244.96,PAYMENT,0.0,0.0,0.0,0.0
59006.21,PAYMENT,37085.0,0.0,0.0,0.0
403774.72,CASH_OUT,10842.0,0.0,301500.32,480515.77
237222.13,CASH_IN,49983.2,287205.33,964516.6,727294.47
510001.89,CASH_OUT,107431.0,0.0,21736.08,545379.66
409.21,PAYMENT,40039.5,39630.29,0.0,0.0
202123.45,CASH_OUT,12418.0,0.0,0.0,202123.45
88804.52,CASH_OUT,0.0,0.0,2024031.66,2112836.17
569161.75,CASH_OUT,7024.0,0.0,374235.42,943397.17
22470.79,PAYMENT,25549.0,3078.21,0.0,0.0
408044.83,CASH_OUT,45023.0,0.0,26491.46,434536.29
3783.25,CASH_IN,7216856.07,7220639.32,73912.25,70129.0
8549.62,PAYMENT,57527.67,48978.05,0.0,0.0
131467.76,CASH_OUT,0.0,0.0,261836.62,393304.38
6143.7,PAYMENT,140.0,0.0,0.0,0.0
87075.2,CASH_IN,20422.0,107497.2,1732320.34,1645245.14
58077.03,CASH_OUT,0.0,0.0,7966594.95,8024671.99
18579.41,CASH_OUT,77445.0,58865.59,0.0,18579.41
15180.76,PAYMENT,118086.0,102905.24,0.0,0.0
219717.75,CASH_IN,8588212.49,8807930.23,276622.16,56904.42
176049.58,CASH_OUT,0.0,0.0,9750344.01,9926393.59
292389.57,TRANSFER,0.0,0.0,9132058.16,9424447.73
130199.26,CASH_IN,3865804.47,3996003.73,1307548.44,1177349.18
1398915.67,TRANSFER,11790.0,0.0,189640.69,1588556.36
95956.91,CASH_IN,130459.0,226415.91,0.0,0.0
143015.75,CASH_OUT,20907.0,0.0,171576.18,314591.92
752793.73,TRANSFER,38680.38,0.0,2969693.17,3995338.54
232828.1,CASH_OUT,0.0,0.0,6602184.26,6835012.35
212559.9,CASH_IN,60591.0,273150.9,0.0,0.0
109198.85,CASH_OUT,3030.0,0.0,0.0,109198.85
965590.34,TRANSFER,20589.0,0.0,0.0,965590.34
5179.25,PAYMENT,24652.0,19472.75,0.0,0.0
151648.54,CASH_IN,22993207.92,23144856.46,2180751.64,2029103.1
207363.94,CASH_OUT,5088.0,0.0,0.0,207363.94
171721.34,CASH_IN,21452.0,193173.34,431453.46,259732.12
37872.03,CASH_OUT,0.0,0.0,665726.4,703598.43
15865.95,PAYMENT,9.0,0.0,0.0,0.0
144504.37,CASH_OUT,0.0,0.0,216317.75,360822.12
546845.3,TRANSFER,0.0,0.0,632254.83,1179100.13
81632.88,CASH_IN,1481.0,83113.88,72194.19,0.0
22157.31,PAYMENT,41175.0,19017.69,0.0,0.0
13209.0,PAYMENT,1395.0,0.0,0.0,0.0
416362.57,CASH_OUT,49668.0,0.0,40865.34,77325.06
160881.27,CASH_OUT,25143.0,0.0,898187.18,1059068.45
188419.55,CASH_IN,11170851.81,11359271.35,673324.87,484905.33
400602.5,CASH_OUT,0.0,0.0,1591412.2,1992014.7
135777.57,CASH_OUT,46.0,0.0,104754.55,240532.12
226059.84,CASH_OUT,30376.0,0.0,10383602.83,10609662.67
134642.04,TRANSFER,378601.52,243959.48,1497323.28,1631965.33
340915.61,CASH_OUT,0.0,0.0,1162081.91,1358689.39
252150.2,TRANSFER,41012.44,0.0,403190.83,655341.03
1114388.32,TRANSFER,134504.0,0.0,502944.67,1617332.99
239024.73,CASH_IN,13015.0,252039.73,0.0,0.0
12910.78,CASH_IN,6702601.74,6715512.52,594802.2,581891.42
372534.76,TRANSFER,0.0,0.0,700812.53,1073347.29
156612.89,CASH_OUT,0.0,0.0,175006.64,331619.53
449105.29,TRANSFER,0.0,0.0,896504.97,1345610.26
33768.89,PAYMENT,297242.0,263473.11,0.0,0.0
11740.17,PAYMENT,0.0,0.0,0.0,0.0
256476.53,CASH_OUT,402490.0,146013.47,39789.11,296265.64
52162.58,CASH_IN,50023.0,102185.58,3986274.68,3934112.11
53911.04,CASH_OUT,19962.0,0.0,10768472.67,11076908.83
156328.08,CASH_IN,101.0,156429.08,0.0,0.0
170489.0,CASH_IN,539.0,171028.0,6162975.18,5992486.18
4257.97,PAYMENT,24510.0,20252.03,0.0,0.0
14837.73,PAYMENT,231924.71,217086.98,0.0,0.0
488903.61,CASH_OUT,24549.0,0.0,7057598.35,7546501.96
2650.75,PAYMENT,20.0,0.0,0.0,0.0
2207.86,PAYMENT,415756.72,413548.87,0.0,0.0
1118901.37,TRANSFER,19154.0,0.0,0.0,1118901.37
17196.43,PAYMENT,204.0,0.0,0.0,0.0
211033.42,TRANSFER,0.0,0.0,596709.61,807743.02
44170.06,CASH_OUT,0.0,0.0,629800.7,673970.76
1574.81,PAYMENT,260108.11,258533.3,0.0,0.0
336989.3,CASH_IN,1821.0,338810.3,187171.88,0.0
35290.09,PAYMENT,11097.0,0.0,0.0,0.0
239581.97,CASH_IN,197.0,239778.97,2088122.63,1848540.66
198691.14,TRANSFER,9934.0,0.0,116386.58,315077.72
145460.58,CASH_IN,2990996.04,3136456.62,2216220.22,2070759.64
62951.58,CASH_IN,1147632.09,1210583.66,2407663.19,2684034.63
17379.2,PAYMENT,0.0,0.0,0.0,0.0
6391.33,PAYMENT,5582.0,0.0,0.0,0.0
14004.68,PAYMENT,693023.0,679018.32,0.0,0.0
541056.1,TRANSFER,42783.0,0.0,28824.13,569880.23
244402.77,CASH_IN,19865.0,264267.77,1797071.35,1552668.58
15614.19,CASH_OUT,49589.0,33974.81,0.0,15614.19
26335.35,PAYMENT,65030.16,38694.81,0.0,0.0
1010621.81,TRANSFER,395.0,0.0,0.0,1010621.81
26616.61,PAYMENT,0.0,0.0,0.0,0.0
50033.23,CASH_IN,5035323.73,5085356.96,97919.26,47886.03
2850.58,DEBIT,52951.0,50100.42,616969.71,619820.28
174472.78,CASH_IN,41761.0,216233.78,165514.27,0.0
1651.98,PAYMENT,19545.0,17893.02,0.0,0.0
121565.98,CASH_IN,4059556.82,4181122.8,310744.19,189178.21
4257.97,PAYMENT,0.0,0.0,0.0,0.0
220904.06,CASH_IN,4971485.84,5192389.89,8374128.35,8153224.29
215829.68,CASH_OUT,0.0,0.0,2338477.13,2554306.81
1264.33,PAYMENT,0.0,0.0,0.0,0.0
24356.61,PAYMENT,9511.0,0.0,0.0,0.0
49133.92,PAYMENT,260915.41,211781.49,0.0,0.0
13447.11,PAYMENT,30365.0,16917.89,0.0,0.0
